experiment_id,date,portfolio_value
bottleneck_core:20,2013-07-12,17320537.112407103
bottleneck_core:20,2013-07-15,17383095.981111344
bottleneck_core:20,2013-07-16,17287523.458156954
bottleneck_core:20,2013-07-17,17312466.806782715
bottleneck_core:20,2013-07-18,17320405.23558643
bottleneck_core:20,2013-07-19,17290512.428414192
bottleneck_core:20,2013-07-22,17312865.596748218
bottleneck_core:20,2013-07-23,17301233.821387623
bottleneck_core:20,2013-07-24,17203312.473499645
bottleneck_core:20,2013-07-25,17272774.448174246
bottleneck_core:20,2013-07-26,17306077.932578757
bottleneck_core:20,2013-07-29,17268840.095867887
bottleneck_core:20,2013-07-30,17317089.86353235
bottleneck_core:20,2013-07-31,17366485.61979642
bottleneck_core:20,2013-08-01,17592840.63978366
bottleneck_core:20,2013-08-02,17613957.200714797
bottleneck_core:20,2013-08-05,17571969.48124357
bottleneck_core:20,2013-08-06,17507992.344686314
bottleneck_core:20,2013-08-07,17359147.35577038
bottleneck_core:20,2013-08-08,17542293.41299394
bottleneck_core:20,2013-08-09,17572592.93156731
bottleneck_core:20,2013-08-12,17551133.698301226
bottleneck_core:20,2013-08-13,17528953.152873516
bottleneck_core:20,2013-08-14,17368682.016198754
bottleneck_core:20,2013-08-15,17050594.936293386
bottleneck_core:20,2013-08-16,16988039.67760768
bottleneck_core:20,2013-08-19,16853177.71778061
bottleneck_core:20,2013-08-20,17010953.300502133
bottleneck_core:20,2013-08-21,16849960.329212222
bottleneck_core:20,2013-08-22,17037676.78618958
bottleneck_core:20,2013-08-23,17189918.55300078
bottleneck_core:20,2013-08-26,17060600.859414376
bottleneck_core:20,2013-08-27,16762341.15298441
bottleneck_core:20,2013-08-28,16762748.176242415
bottleneck_core:20,2013-08-29,16830647.387565915
bottleneck_core:20,2013-08-30,16763082.888319606
bottleneck_core:20,2013-09-03,16802961.028798047
bottleneck_core:20,2013-09-04,16899785.066814132
bottleneck_core:20,2013-09-05,16921849.800507806
bottleneck_core:20,2013-09-06,16997692.78982515
bottleneck_core:20,2013-09-09,17198860.961668823
bottleneck_core:20,2013-09-10,17410091.61353453
bottleneck_core:20,2013-09-11,17480131.90513398
bottleneck_core:20,2013-09-12,17416530.355366938
bottleneck_core:20,2013-09-13,17493159.227317497
bottleneck_core:20,2013-09-16,17549214.536675755
bottleneck_core:20,2013-09-17,17670090.118778687
bottleneck_core:20,2013-09-18,17921614.528079275
bottleneck_core:20,2013-09-19,17906142.233483274
bottleneck_core:20,2013-09-20,17725312.037049696
bottleneck_core:20,2013-09-23,17663451.06450406
bottleneck_core:20,2013-09-24,17699475.005515445
bottleneck_core:20,2013-09-25,17636499.516984764
bottleneck_core:20,2013-09-26,17738342.499813907
bottleneck_core:20,2013-09-27,17695651.18829004
bottleneck_core:20,2013-09-30,17596499.494717993
bottleneck_core:20,2013-10-01,17782076.871660754
bottleneck_core:20,2013-10-02,17731245.465420254
bottleneck_core:20,2013-10-03,17490876.994218152
bottleneck_core:20,2013-10-04,17680878.808478355
bottleneck_core:20,2013-10-07,17489313.30300849
bottleneck_core:20,2013-10-08,17285498.96604715
bottleneck_core:20,2013-10-09,17218939.70288486
bottleneck_core:20,2013-10-10,17588868.208977424
bottleneck_core:20,2013-10-11,17684743.583626065
bottleneck_core:20,2013-10-14,17752204.998524427
bottleneck_core:20,2013-10-15,17585766.96308541
bottleneck_core:20,2013-10-16,17841458.19892384
bottleneck_core:20,2013-10-17,18021296.276739728
bottleneck_core:20,2013-10-18,18020525.9640122
bottleneck_core:20,2013-10-21,18011447.816616073
bottleneck_core:20,2013-10-22,18065980.44188434
bottleneck_core:20,2013-10-23,17982909.89978848
bottleneck_core:20,2013-10-24,18125592.11725003
bottleneck_core:20,2013-10-25,18346332.567167174
bottleneck_core:20,2013-10-28,18300832.045942023
bottleneck_core:20,2013-10-29,18550156.727246363
bottleneck_core:20,2013-10-30,18335833.850905668
bottleneck_core:20,2013-10-31,18371796.713628814
bottleneck_core:20,2013-11-01,18430444.814065233
bottleneck_core:20,2013-11-04,18524052.831264637
bottleneck_core:20,2013-11-05,18492798.72898119
bottleneck_core:20,2013-11-06,18531135.6669557
bottleneck_core:20,2013-11-07,18267944.215503037
bottleneck_core:20,2013-11-08,18566089.049508136
bottleneck_core:20,2013-11-11,18599094.844566416
bottleneck_core:20,2013-11-12,18544607.057579774
bottleneck_core:20,2013-11-13,18720759.728766475
bottleneck_core:20,2013-11-14,18820181.677128747
bottleneck_core:20,2013-11-15,18965055.538913995
bottleneck_core:20,2013-11-18,18883845.50019436
bottleneck_core:20,2013-11-19,18827130.10049464
bottleneck_core:20,2013-11-20,18684894.293083258
bottleneck_core:20,2013-11-21,18898516.1654548
bottleneck_core:20,2013-11-22,19163235.86423632
bottleneck_core:20,2013-11-25,19137102.571129084
bottleneck_core:20,2013-11-26,19166881.47301548
bottleneck_core:20,2013-11-27,19207981.95334997
bottleneck_core:20,2013-11-29,19214006.237719275
bottleneck_core:20,2013-12-02,19183941.420144834
bottleneck_core:20,2013-12-03,19080651.93811731
bottleneck_core:20,2013-12-04,19017658.563400116
bottleneck_core:20,2013-12-05,18918591.898208205
bottleneck_core:20,2013-12-06,19136457.416220598
bottleneck_core:20,2013-12-09,19099066.844130486
bottleneck_core:20,2013-12-10,19055281.67952351
bottleneck_core:20,2013-12-11,18828849.368563905
bottleneck_core:20,2013-12-12,18741977.155116245
bottleneck_core:20,2013-12-13,18781751.84436835
bottleneck_core:20,2013-12-16,18933208.659061484
bottleneck_core:20,2013-12-17,18929130.681416232
bottleneck_core:20,2013-12-18,19274089.160502315
bottleneck_core:20,2013-12-19,19245462.160479605
bottleneck_core:20,2013-12-20,19505050.92955067
bottleneck_core:20,2013-12-23,19558342.2705387
bottleneck_core:20,2013-12-24,19611244.11863557
bottleneck_core:20,2013-12-26,19678567.60795463
bottleneck_core:20,2013-12-27,19646158.070508257
bottleneck_core:20,2013-12-30,19655335.58026812
bottleneck_core:20,2013-12-31,19724458.43260488
bottleneck_core:20,2014-01-02,19469019.474562485
bottleneck_core:20,2014-01-03,19492317.079660103
bottleneck_core:20,2014-01-06,19484036.122234516
bottleneck_core:20,2014-01-07,19614874.132241644
bottleneck_core:20,2014-01-08,19582588.531874012
bottleneck_core:20,2014-01-09,19620652.23145395
bottleneck_core:20,2014-01-10,19687059.936295014
bottleneck_core:20,2014-01-13,19462471.532425757
bottleneck_core:20,2014-01-14,19703066.671519537
bottleneck_core:20,2014-01-15,19772464.018467247
bottleneck_core:20,2014-01-16,19812509.704993412
bottleneck_core:20,2014-01-17,19772866.058459807
bottleneck_core:20,2014-01-21,19775532.877656955
bottleneck_core:20,2014-01-22,19757929.380171265
bottleneck_core:20,2014-01-23,19564271.135864623
bottleneck_core:20,2014-01-24,19192928.52778147
bottleneck_core:20,2014-01-27,19129777.684983306
bottleneck_core:20,2014-01-28,19252690.652504798
bottleneck_core:20,2014-01-29,19123739.674009897
bottleneck_core:20,2014-01-30,19422895.582085475
bottleneck_core:20,2014-01-31,19411703.290394112
bottleneck_core:20,2014-02-03,18894647.054097496
bottleneck_core:20,2014-02-04,18945464.46448567
bottleneck_core:20,2014-02-05,18936232.3618555
bottleneck_core:20,2014-02-06,19120125.33023784
bottleneck_core:20,2014-02-07,19427273.098641098
bottleneck_core:20,2014-02-10,19405281.69085135
bottleneck_core:20,2014-02-11,19629443.611071475
bottleneck_core:20,2014-02-12,19623740.738077007
bottleneck_core:20,2014-02-13,19730772.001171563
bottleneck_core:20,2014-02-14,19810568.633703157
bottleneck_core:20,2014-02-18,19768854.332532674
bottleneck_core:20,2014-02-19,19700008.63970075
bottleneck_core:20,2014-02-20,19891724.49105123
bottleneck_core:20,2014-02-21,19923056.01952408
bottleneck_core:20,2014-02-24,19930273.915632952
bottleneck_core:20,2014-02-25,19889529.724473365
bottleneck_core:20,2014-02-26,19857598.229728952
bottleneck_core:20,2014-02-27,19946002.163271483
bottleneck_core:20,2014-02-28,20026889.028734438
bottleneck_core:20,2014-03-03,19894366.799741723
bottleneck_core:20,2014-03-04,20174668.701987464
bottleneck_core:20,2014-03-05,20089554.13286507
bottleneck_core:20,2014-03-06,20165601.854390636
bottleneck_core:20,2014-03-07,20149264.698131476
bottleneck_core:20,2014-03-10,20092933.838024307
bottleneck_core:20,2014-03-11,19985173.918967657
bottleneck_core:20,2014-03-12,19948061.853229847
bottleneck_core:20,2014-03-13,19721083.721283413
bottleneck_core:20,2014-03-14,19706895.39441494
bottleneck_core:20,2014-03-17,19911736.717468183
bottleneck_core:20,2014-03-18,20125394.500869203
bottleneck_core:20,2014-03-19,19986429.362301163
bottleneck_core:20,2014-03-20,20090398.37593674
bottleneck_core:20,2014-03-21,20083908.902836476
bottleneck_core:20,2014-03-24,19977110.307484794
bottleneck_core:20,2014-03-25,20047853.652466137
bottleneck_core:20,2014-03-26,19845801.069546927
bottleneck_core:20,2014-03-27,19847405.25936745
bottleneck_core:20,2014-03-28,19998184.066502757
bottleneck_core:20,2014-03-31,20212558.031528655
bottleneck_core:20,2014-04-01,20300917.580847032
bottleneck_core:20,2014-04-02,20336603.744159073
bottleneck_core:20,2014-04-03,20283756.71147267
bottleneck_core:20,2014-04-04,20080683.674019817
bottleneck_core:20,2014-04-07,19857802.165959064
bottleneck_core:20,2014-04-08,20048317.042568542
bottleneck_core:20,2014-04-09,20251798.805894338
bottleneck_core:20,2014-04-10,19891085.10250582
bottleneck_core:20,2014-04-11,19742361.708622452
bottleneck_core:20,2014-04-14,19891369.255169183
bottleneck_core:20,2014-04-15,19991569.032067463
bottleneck_core:20,2014-04-16,20223356.994953893
bottleneck_core:20,2014-04-17,20282746.32554608
bottleneck_core:20,2014-04-21,20325616.483415388
bottleneck_core:20,2014-04-22,20376229.02695213
bottleneck_core:20,2014-04-23,20297175.838616304
bottleneck_core:20,2014-04-24,20211788.500750214
bottleneck_core:20,2014-04-25,20097827.404039606
bottleneck_core:20,2014-04-28,20125870.443307508
bottleneck_core:20,2014-04-29,20254567.024057403
bottleneck_core:20,2014-04-30,20268890.259502996
bottleneck_core:20,2014-05-01,20364674.320210733
bottleneck_core:20,2014-05-02,20273103.309682608
bottleneck_core:20,2014-05-05,20300818.62639034
bottleneck_core:20,2014-05-06,20127887.25325235
bottleneck_core:20,2014-05-07,20209210.95529855
bottleneck_core:20,2014-05-08,20187735.335060347
bottleneck_core:20,2014-05-09,20186992.000056285
bottleneck_core:20,2014-05-12,20381860.0281191
bottleneck_core:20,2014-05-13,20372995.935939092
bottleneck_core:20,2014-05-14,20371041.052714903
bottleneck_core:20,2014-05-15,20255014.290565323
bottleneck_core:20,2014-05-16,20385812.771206535
bottleneck_core:20,2014-05-19,20433901.197806396
bottleneck_core:20,2014-05-20,20247033.21958225
bottleneck_core:20,2014-05-21,20299886.206625454
bottleneck_core:20,2014-05-22,20361731.56595985
bottleneck_core:20,2014-05-23,20430646.302269217
bottleneck_core:20,2014-05-27,20588606.555190433
bottleneck_core:20,2014-05-28,20566259.38933082
bottleneck_core:20,2014-05-29,20644348.646927163
bottleneck_core:20,2014-05-30,20716342.177568104
bottleneck_core:20,2014-06-02,20752927.50739824
bottleneck_core:20,2014-06-03,20744192.197628077
bottleneck_core:20,2014-06-04,20801815.586326357
bottleneck_core:20,2014-06-05,20877174.14817904
bottleneck_core:20,2014-06-06,20870220.120831974
bottleneck_core:20,2014-06-09,20854217.84010233
bottleneck_core:20,2014-06-10,20744590.147740863
bottleneck_core:20,2014-06-11,20677262.589321267
bottleneck_core:20,2014-06-12,20584987.001628935
bottleneck_core:20,2014-06-13,20644319.56227126
bottleneck_core:20,2014-06-16,20652861.352254663
bottleneck_core:20,2014-06-17,20644645.28349756
bottleneck_core:20,2014-06-18,20805227.335654117
bottleneck_core:20,2014-06-19,20887137.761021364
bottleneck_core:20,2014-06-20,20852752.011704028
bottleneck_core:20,2014-06-23,20765333.478308078
bottleneck_core:20,2014-06-24,20640302.68300354
bottleneck_core:20,2014-06-25,20741746.05022932
bottleneck_core:20,2014-06-26,20734418.630975876
bottleneck_core:20,2014-06-27,20792538.24842362
bottleneck_core:20,2014-06-30,20800134.057995625
bottleneck_core:20,2014-07-01,20923813.831715
bottleneck_core:20,2014-07-02,20904845.054226004
bottleneck_core:20,2014-07-03,21012455.95302436
bottleneck_core:20,2014-07-07,20937027.774993297
bottleneck_core:20,2014-07-08,20858367.94163837
bottleneck_core:20,2014-07-09,20954797.07600424
bottleneck_core:20,2014-07-10,20838110.09350059
bottleneck_core:20,2014-07-11,20808037.625841793
bottleneck_core:20,2014-07-14,20895665.677781258
bottleneck_core:20,2014-07-15,20847981.775040973
bottleneck_core:20,2014-07-16,20859620.396000996
bottleneck_core:20,2014-07-17,20565695.987158176
bottleneck_core:20,2014-07-18,20787659.20582039
bottleneck_core:20,2014-07-21,20706207.776154626
bottleneck_core:20,2014-07-22,20740479.661673162
bottleneck_core:20,2014-07-23,20760604.580572367
bottleneck_core:20,2014-07-24,20778588.017516192
bottleneck_core:20,2014-07-25,20674145.537450604
bottleneck_core:20,2014-07-28,20651138.121402945
bottleneck_core:20,2014-07-29,20586662.307451855
bottleneck_core:20,2014-07-30,20634761.64075602
bottleneck_core:20,2014-07-31,20239056.698831227
bottleneck_core:20,2014-08-01,20249430.892527394
bottleneck_core:20,2014-08-04,20381107.027382664
bottleneck_core:20,2014-08-05,20235713.350446027
bottleneck_core:20,2014-08-06,20327912.220243867
bottleneck_core:20,2014-08-07,20211896.42355846
bottleneck_core:20,2014-08-08,20509980.75762152
bottleneck_core:20,2014-08-11,20544163.656796206
bottleneck_core:20,2014-08-12,20521277.611019876
bottleneck_core:20,2014-08-13,20631953.55902425
bottleneck_core:20,2014-08-14,20719723.955665234
bottleneck_core:20,2014-08-15,20714254.249587215
bottleneck_core:20,2014-08-18,20864792.430888303
bottleneck_core:20,2014-08-19,21000916.596482698
bottleneck_core:20,2014-08-20,21048402.681262728
bottleneck_core:20,2014-08-21,20997351.20130224
bottleneck_core:20,2014-08-22,20988574.000519384
bottleneck_core:20,2014-08-25,21086032.725851476
bottleneck_core:20,2014-08-26,21081482.240753442
bottleneck_core:20,2014-08-27,21114205.3114696
bottleneck_core:20,2014-08-28,21111396.4116522
bottleneck_core:20,2014-08-29,21230432.086905267
bottleneck_core:20,2014-09-02,21307494.95579564
bottleneck_core:20,2014-09-03,21353540.751678586
bottleneck_core:20,2014-09-04,21329572.663317196
bottleneck_core:20,2014-09-05,21478264.321785863
bottleneck_core:20,2014-09-08,21327720.512717143
bottleneck_core:20,2014-09-09,21168519.73813049
bottleneck_core:20,2014-09-10,21172682.557647903
bottleneck_core:20,2014-09-11,21228470.956102017
bottleneck_core:20,2014-09-12,21060060.237613928
bottleneck_core:20,2014-09-15,21069410.60904988
bottleneck_core:20,2014-09-16,21198231.84032205
bottleneck_core:20,2014-09-17,21207932.321171347
bottleneck_core:20,2014-09-18,21242710.888315685
bottleneck_core:20,2014-09-19,21170605.448677402
bottleneck_core:20,2014-09-22,20981890.406219628
bottleneck_core:20,2014-09-23,20733677.22905112
bottleneck_core:20,2014-09-24,20987276.272119123
bottleneck_core:20,2014-09-25,20712183.947598644
bottleneck_core:20,2014-09-26,20940426.526916526
bottleneck_core:20,2014-09-29,20895866.875848047
bottleneck_core:20,2014-09-30,20828694.022366
bottleneck_core:20,2014-10-01,20514622.332900077
bottleneck_core:20,2014-10-02,20445758.216612358
bottleneck_core:20,2014-10-03,20630144.66294646
bottleneck_core:20,2014-10-06,20527006.859753396
bottleneck_core:20,2014-10-07,20206498.910080604
bottleneck_core:20,2014-10-08,20577377.435128015
bottleneck_core:20,2014-10-09,20186005.636778936
bottleneck_core:20,2014-10-10,19957239.016325176
bottleneck_core:20,2014-10-13,19491736.808809385
bottleneck_core:20,2014-10-14,19568898.248433053
bottleneck_core:20,2014-10-15,19575535.24469557
bottleneck_core:20,2014-10-16,19709590.326069277
bottleneck_core:20,2014-10-17,20016243.505838048
bottleneck_core:20,2014-10-20,20207169.1440859
bottleneck_core:20,2014-10-21,20673955.03192831
bottleneck_core:20,2014-10-22,20400562.68058663
bottleneck_core:20,2014-10-23,20661595.780696135
bottleneck_core:20,2014-10-24,20775625.821180817
bottleneck_core:20,2014-10-27,20728229.476552848
bottleneck_core:20,2014-10-28,20957014.31894415
bottleneck_core:20,2014-10-29,20898111.02210453
bottleneck_core:20,2014-10-30,21086151.766247727
bottleneck_core:20,2014-10-31,21296957.410684273
bottleneck_core:20,2014-11-03,21304504.138864916
bottleneck_core:20,2014-11-04,21171366.351883627
bottleneck_core:20,2014-11-05,21360331.494392604
bottleneck_core:20,2014-11-06,21449744.6273102
bottleneck_core:20,2014-11-07,21375432.223758448
bottleneck_core:20,2014-11-10,21454580.045483127
bottleneck_core:20,2014-11-11,21499582.863841742
bottleneck_core:20,2014-11-12,21512699.20818881
bottleneck_core:20,2014-11-13,21388300.524783697
bottleneck_core:20,2014-11-14,21320490.300851922
bottleneck_core:20,2014-11-17,21320328.638342008
bottleneck_core:20,2014-11-18,21499789.678831518
bottleneck_core:20,2014-11-19,21514411.3374902
bottleneck_core:20,2014-11-20,21513021.019760534
bottleneck_core:20,2014-11-21,21711102.347523548
bottleneck_core:20,2014-11-24,21784297.202071812
bottleneck_core:20,2014-11-25,21724642.186341677
bottleneck_core:20,2014-11-26,21671327.142675698
bottleneck_core:20,2014-11-28,21492365.448477317
bottleneck_core:20,2014-12-01,21358989.582118846
bottleneck_core:20,2014-12-02,21593040.067585237
bottleneck_core:20,2014-12-03,21771979.02682001
bottleneck_core:20,2014-12-04,21750568.52456924
bottleneck_core:20,2014-12-05,21745746.86533735
bottleneck_core:20,2014-12-08,21611143.92825799
bottleneck_core:20,2014-12-09,21660267.97795654
bottleneck_core:20,2014-12-10,21326424.156351656
bottleneck_core:20,2014-12-11,21379754.446469814
bottleneck_core:20,2014-12-12,21098630.22211504
bottleneck_core:20,2014-12-15,20976903.411411475
bottleneck_core:20,2014-12-16,20886073.645083167
bottleneck_core:20,2014-12-17,21325850.829201557
bottleneck_core:20,2014-12-18,21858008.538018487
bottleneck_core:20,2014-12-19,22022719.02392656
